Food items,CVS,12.34,11/06/18,Food
Toys,CVS,34,11/06/18,Toys
Food items,CVS,23,11/06/18,Apparels
Food items,CVS,34,11/06/18,Food
Food items,CVS,32,11/06/18,Toys
Food items,CVS,234,11/06/18,Apparels
Food items,CVS,565,11/06/18,Food
Food items,CVS,54,11/06/18,Toys
Food items,CVS,34,11/06/18,Apparels
Food items,CVS,23,11/06/18,Food
Food items,CVS,12,11/06/18,Toys
Food items,CVS,34,11/06/18,Apparels
Food items,CVS,65,11/06/18,Food
Food items,CVS,45,11/06/18,Toys
Food items,CVS,76,11/06/18,Apparels
Food items,CVS,56,11/06/18,Food
Food items,CVS,55,11/06/18,Toys
Food items,CVS,44,11/06/18,Apparels
Food items,CVS,11,11/06/18,Food
Food items,CVS,12,11/06/18,Toys
Food items,CVS,32,11/06/18,Apparels
Food items,CVS,43,11/06/18,Food
Food items,CVS,38,11/06/18,Toys
Food items,CVS,98,11/06/18,Apparels
Food items,CVS,43,11/06/18,Food
Food items,CVS,38,11/06/18,Toys
Food items,CVS,98,11/06/18,Apparels
Food items,CVS,43,11/06/18,Food
Food items,CVS,38,11/06/18,Toys
Food items,CVS,98,11/06/18,Apparels
Food items,CVS,43,11/06/18,Food
Food items,CVS,38,11/06/18,Toys
Food items,CVS,98,11/06/18,Apparels
Food items,CVS,43,11/06/18,Food
Food items,CVS,38,11/06/18,Toys
Food items,CVS,98,11/06/18,Apparels
Food items,CVS,43,11/06/18,Food
Food items,CVS,38,11/06/18,Toys
Food items,CVS,98,11/06/18,Apparels
Food items,CVS,43,11/06/18,Food
Food items,CVS,38,11/06/18,Toys
Food items,CVS,98,11/06/18,Apparels
Food items,CVS,43,11/06/18,Food
Food items,CVS,38,11/06/18,Toys
Food items,CVS,98,11/06/18,Apparels
Food items,CVS,43,11/06/18,Food
Food items,CVS,38,11/06/18,Toys
Food items,CVS,98,11/06/18,Apparels
Food items,CVS,43,11/06/18,Food
Food items,CVS,38,11/06/18,Toys
Food items,CVS,98,11/06/18,Apparels
Food items,CVS,12.34,11/06/18,Food
Toys,CVS,34,11/06/18,Toys
Food items,CVS,23,11/06/18,Apparels
Food items,CVS,34,11/06/18,Food
Food items,CVS,32,11/06/18,Toys
Food items,CVS,234,11/06/18,Apparels
Food items,CVS,565,11/06/18,Food
Food items,CVS,54,11/06/18,Toys
Food items,CVS,34,11/06/18,Apparels
Food items,CVS,23,11/06/18,Food
Food items,CVS,12,11/06/18,Toys
Food items,CVS,34,11/06/18,Apparels
Food items,CVS,65,11/06/18,Food
Food items,CVS,45,11/06/18,Toys
Food items,CVS,76,11/06/18,Apparels
Food items,CVS,56,11/06/18,Food
Food items,CVS,55,11/06/18,Toys
Food items,CVS,44,11/06/18,Apparels
Food items,CVS,11,11/06/18,Food
Food items,CVS,12,11/06/18,Toys
Food items,CVS,32,11/06/18,Apparels
Food items,CVS,43,11/06/18,Food
Food items,CVS,38,11/06/18,Toys
Food items,CVS,98,11/06/18,Apparels
Food items,CVS,43,11/06/18,Food
Food items,CVS,38,11/06/18,Toys
Food items,CVS,98,11/06/18,Apparels
Food items,CVS,43,11/06/18,Food
Food items,CVS,38,11/06/18,Toys
Food items,CVS,98,11/06/18,Apparels
Food items,CVS,43,11/06/18,Food
Food items,CVS,38,11/06/18,Toys
Food items,CVS,98,11/06/18,Apparels
Food items,CVS,43,11/06/18,Food
Food items,CVS,38,11/06/18,Toys
Food items,CVS,98,11/06/18,Apparels
Food items,CVS,43,11/06/18,Food
Food items,CVS,38,11/06/18,Toys
Food items,CVS,98,11/06/18,Apparels
Food items,CVS,43,11/06/18,Food
Food items,CVS,38,11/06/18,Toys
Food items,CVS,98,11/06/18,Apparels
Food items,CVS,43,11/06/18,Food
Food items,CVS,38,11/06/18,Toys
Food items,CVS,98,11/06/18,Apparels
Food items,CVS,43,11/06/18,Food
Food items,CVS,38,11/06/18,Toys
Food items,CVS,98,11/06/18,Apparels
Food items,CVS,43,11/06/18,Food
